date,spread,vix
2023-05-17,-0.008127639235565946,33.73
2023-05-18,0.0007017544147636573,33.62
2023-05-19,-0.002809977261672242,31.12
2023-05-22,-8.793914616750624e-05,32.36
2023-05-23,-0.0031709706830934646,32.71
2023-05-24,-0.0008826125903947082,31.37
2023-05-25,0.00017658484947884933,31.09
2023-05-26,-0.0021210790099824442,29.81
2023-05-29,0.007579800083619865,31.61
2023-05-30,0.0033309988723626747,30.84
2023-05-31,-0.004209424789705099,30.77
2023-06-01,-0.0026399170558696694,31.96
2023-06-02,0.010779649538262617,30.89
2023-06-05,-0.00910689306246497,32.99
2023-06-06,0.0038630425564541953,33.61
2023-06-07,0.005766726334917225,31.21
2023-06-08,0.010228051373238185,29.01
2023-06-09,-0.003109347815177651,33.38
2023-06-13,0.015024966058755243,28.03
2023-06-14,0.0005111603450879548,28.77
2023-06-15,-0.0011078445037791265,26.43
2023-06-16,0.003149877035030198,25.69
2023-06-19,-0.0030646146399578786,25.17
2023-06-20,0.0030646146399579115,25.58
2023-06-21,-0.009994530724995714,23.0
2023-06-22,0.00017168855737958273,23.4
2023-06-23,0.00505159685487791,24.93
2023-06-26,0.001791885798796667,26.64
2023-06-27,0.00493240221006411,27.79
2023-06-28,0.009372298097567957,29.69
2023-06-29,0.013191041162157484,30.8
2023-06-30,0.022552105888730193,31.89
2023-07-03,-0.012238057609611023,33.47
2023-07-04,0.012400224155008101,33.65
2023-07-05,0.016643600272611598,34.85
2023-07-06,0.0031049744303818516,33.76
2023-07-07,0.005390848634876373,32.11
2023-07-10,-0.013051275498637872,26.93
2023-07-11,0.0012808198997223464,27.91
2023-07-12,0.015558338915852427,27.64
2023-07-13,-0.008304710204544494,25.89
2023-07-14,0.0023005840935035097,28.19
2023-07-17,0.004269793788258095,27.91
2023-07-18,-0.0037152724447818927,28.47
2023-07-19,0.0015826544412961311,28.18
2023-07-20,-0.0057093169120364645,26.97
2023-07-21,0.0032551336749344906,25.22
2023-07-24,-0.003255133674934426,26.22
2023-07-25,0.00460172186209756,26.19
2023-07-26,-0.004045216700062421,25.95
2023-07-27,0.004915573205533243,25.82
2023-07-28,0.012262376572200258,24.11
2023-07-31,0.0006248047688419562,23.98
2023-08-01,0.00233954719517281,23.9
2023-08-02,0.017833490725312665,26.98
2023-08-03,0.0036660852181097615,25.48
2023-08-04,0.016333066300312664,29.53
2023-08-07,-0.006999614624459229,31.71
2023-08-08,0.013429062609958669,29.99
2023-08-09,0.0009683066564189826,28.67
2023-08-10,0.0024538064883225233,27.74
2023-08-11,0.016937076451479367,26.64
2023-08-14,-0.022522643011960327,28.24
2023-08-15,-0.010208766037046067,27.59
2023-08-16,-0.026917055555985184,28.67
2023-08-17,-0.00997048297065257,29.52
2023-08-18,0.004140469178316353,25.38
2023-08-21,-0.002185281444058939,25.03
2023-08-22,0.0066968012306736135,24.81
2023-08-23,0.0010859448786705126,26.55
2023-08-24,0.0056433994620724215,27.7
2023-08-25,0.005918314035038275,28.71
2023-08-28,0.0006894702843320603,27.56
2023-08-29,0.0027531372544578898,26.03
2023-08-30,0.005787405736290074,25.47
2023-08-31,0.0,24.57
2023-09-01,0.00711208263774934,25.19
2023-09-04,0.002710436834769103,23.94
2023-09-05,0.005922278263774158,24.97
2023-09-06,0.0016430175466091103,27.09
2023-09-07,0.0011932285702432976,27.64
2023-09-08,-0.011242810673554942,27.66
2023-09-11,-0.018869920019519686,27.19
2023-09-12,-0.0023839746746605675,27.34
2023-09-13,0.01883898143846499,25.65
2023-09-14,0.008651549167193899,29.6
2023-09-15,-0.007443363563759435,29.56
2023-09-18,-0.0034774755334035373,27.66
2023-09-19,0.004231850946366345,28.75
2023-09-20,-0.0075694858432752985,30.24
2023-09-21,-0.004035180015618422,32.2
2023-09-22,0.0038832043314353626,29.32
2023-09-25,-0.0011405544330366302,30.34
2023-09-26,0.00038032936981472853,31.45
2023-09-27,0.004855483327298123,28.94
2023-09-28,0.007164164724150504,29.12
2023-09-29,0.013805674292419905,27.78
2023-10-02,0.007898760293355978,30.59
2023-10-03,-0.0002206125684573863,29.17
2023-10-04,0.002350695271826895,30.51
2023-10-05,0.007164820824146687,30.38
2023-10-06,-0.0008745718799560195,28.78
2023-10-09,-0.009523881511255366,26.35
2023-10-10,0.01068980746130369,26.68
2023-10-11,-0.00167644632725226,25.42
2023-10-12,-0.030215568784654263,24.82
2023-10-13,0.000751597179312122,25.48
2023-10-16,-0.0009019844267570709,26.33
2023-10-17,0.0016530171319798143,26.18
2023-10-18,-0.0025558158691936983,26.55
2023-10-19,-0.004601871498686372,26.02
2023-10-20,-0.016851975302704235,21.61
2023-10-23,-0.009426014316959932,24.37
2023-10-24,-0.011084337980681657,26.24
2023-10-25,-0.001728337298801224,25.6
2023-10-26,0.0047066293349354495,25.56
2023-10-27,0.0017202287454198837,24.88
2023-10-30,-0.012578782206860073,24.96
2023-10-31,0.0035538043325337963,26.45
2023-11-01,-0.0036329213862560956,25.3
2023-11-02,0.005601813536373519,25.86
2023-11-03,-0.004178663391051464,24.33
2023-11-06,0.0017366597354997392,24.73
2023-11-07,-7.887368383629005e-05,25.41
2023-11-08,-0.0042684437584562,25.76
2023-11-09,-0.0019029501460861868,23.13
2023-11-10,0.0008726350163051626,22.0
2023-11-13,-0.005247269155351864,21.3
2023-11-14,-0.005996420126440429,22.25
2023-11-15,-0.012020636049413969,20.51
2023-11-16,-0.00374044996194685,20.21
2023-11-17,0.015680890333864696,19.94
2023-11-20,-0.01218395674959758,20.32
2023-11-21,-0.0021129629966132497,21.84
2023-11-22,0.0008132065179382349,22.08
2023-11-23,0.003003127130220303,21.88
2023-11-24,0.0038825576556662665,22.26
2023-11-27,0.00024216006898832026,24.5
2023-11-28,0.007317792295265504,24.83
2023-11-29,-0.005946658475582225,25.06
2023-11-30,0.006587427420213745,26.86
2023-12-01,0.010830718280475484,26.55
2023-12-04,0.00851807342987499,27.33
2023-12-05,0.011284553866304644,27.28
2023-12-06,0.005228010745897858,29.23
2023-12-07,-0.0072490771573559595,27.14
2023-12-08,-0.005109713701609986,24.88
2023-12-11,-0.014019289229011678,26.04
2023-12-12,-0.006325484063227542,23.99
2023-12-13,-0.0014777245734760496,24.03
2023-12-14,0.011524069518267606,26.52
2023-12-15,-0.0009091448735778311,23.25
2023-12-18,-0.0036845587533436237,25.1
2023-12-19,0.005383593083472679,25.8
2023-12-20,0.006139817776503576,26.65
2023-12-21,0.008361710111086594,25.25
2023-12-22,-0.0008563977322821506,24.73
2023-12-25,-0.006093768857107377,26.28
2023-12-26,0.0021135864457557008,25.51
2023-12-27,-0.004153122766174805,26.09
2023-12-28,-0.01065729447398798,26.54
2023-12-29,0.0009122821567602622,27.7
2024-01-03,0.011079025933666687,27.9
2024-01-04,-0.005977680219184975,28.59
2024-01-05,-0.002053226655145059,24.54
2024-01-08,0.0048105451390026335,24.76
2024-01-09,-0.01725925125116414,19.85
2024-01-10,-0.006786493268885181,21.03
2024-01-11,-0.006954580836496464,21.45
2024-01-12,-0.007902603349452348,23.07
2024-01-15,-0.007594609462553757,24.46
2024-01-16,-0.0011132415028116385,23.83
2024-01-17,0.007930516365519733,22.64
2024-01-18,0.003962180703764597,22.04
2024-01-19,-0.00400310979412142,23.07
2024-01-22,-0.002130624423151183,23.73
2024-01-23,0.00719309951212452,23.19
2024-01-24,0.005523080966399419,22.44
2024-01-25,0.0026693645779690706,21.72
2024-01-26,0.0086866145833348,22.48
2024-01-29,-0.010667733956913414,22.12
2024-01-30,0.006816329051732845,21.81
2024-01-31,0.004971942880598487,22.37
2024-02-01,0.0051861128723293135,20.71
2024-02-02,0.003653987702059156,20.22
2024-02-05,-0.00492807610502139,20.85
2024-02-06,0.007778434329377923,20.44
2024-02-07,0.0001976401769384253,21.17
2024-02-08,-0.0074981011044021675,14.47
2024-02-09,0.0011939349529869441,14.13
2024-02-12,0.002304240024738392,16.77
2024-02-13,-0.00341853495060539,16.91
2024-02-14,0.0020684176030040012,18.41
2024-02-15,0.012282207198905147,21.01
2024-02-16,-0.006853118589813551,21.19
2024-02-19,0.010105663730466306,22.73
2024-02-20,0.001524658713223431,24.17
2024-02-21,-0.00046887821747538817,24.08
2024-02-22,0.0012108194038621604,25.41
2024-02-26,-0.0038327709323551467,24.32
2024-02-27,-0.002039696321810173,22.74
2024-02-28,-0.010380374620184754,20.82
2024-02-29,-0.0016279858268108472,20.73
2024-03-01,0.00657506230580044,19.46
2024-03-04,-0.0006318616433272145,21.76
2024-03-05,-0.007892325168248629,21.79
2024-03-06,-0.0019529310126774745,23.4
2024-03-07,0.005371330080398577,23.39
2024-03-11,-0.00043658590521012227,24.19
2024-03-12,0.013720448637970567,23.04
2024-03-13,-0.0064819224808089545,25.04
2024-03-14,0.001063557502810326,26.21
2024-03-15,0.013297028143489726,23.8
2024-03-18,-0.010937609038720033,23.69
2024-03-19,0.008136486759008382,24.44
2024-03-20,-0.002808990611055004,24.99
2024-03-21,-0.005366774217048533,21.73
2024-03-22,0.0014914831244335766,23.4
2024-03-25,0.002233061984532497,23.92
2024-03-26,0.001720363264468546,24.43
2024-03-27,-0.010761660751719882,21.75
2024-03-28,0.004098366392282185,21.72
2024-03-29,-0.003387830697445858,21.63
2024-04-01,0.0011042752344739778,20.3
2024-04-02,0.0027553648607308713,20.3
2024-04-03,0.00011791757575122938,21.64
2024-04-04,0.000196498399170271,22.86
2024-04-05,0.002746931052708438,20.87
2024-04-08,0.0012532311501620113,22.61
2024-04-09,0.0037502973872105268,20.98
2024-04-10,0.004085847270220249,22.38
2024-04-11,-0.001554545414300763,24.67
2024-04-12,0.00011667476921360725,20.64
2024-04-15,0.002136628437493676,21.16
2024-04-16,0.007192050179641586,21.07
2024-04-17,0.00019262255669703142,21.73
2024-04-18,-0.0020436893765570984,20.97
2024-04-19,-0.00880072363757178,19.43
2024-04-22,0.0008174228282560962,20.53
2024-04-23,-0.003468909993460957,20.64
2024-04-24,-0.010321710129201212,21.46
2024-04-25,-0.0017767955240068705,20.48
2024-04-26,-0.006184115482533014,18.42
2024-04-27,0.009970803503676287,19.36
2024-04-29,0.0030661606631044026,20.1
2024-04-30,0.0,20.04
2024-05-02,-0.0028299680863262838,20.91
2024-05-03,-0.0005905860753977447,19.24
2024-05-06,-0.004025261946456046,20.63
2024-05-07,-0.0038430347806915873,19.76
2024-05-08,0.002339275098825294,19.46
2024-05-10,0.005253295383345628,14.77
2024-05-13,-0.009141880554717402,13.95
2024-05-14,0.0025411965233652213,17.75
2024-05-15,-0.0027797651129660055,18.3
2024-05-16,0.001112833468049611,19.57
2024-05-17,-0.0012719108197471968,19.31
2024-05-20,-0.005463731712070913,19.9
2024-05-21,-0.007627189638624985,19.8
2024-05-22,8.058991824505124e-05,20.4
2024-05-23,-0.0015323201514315264,20.44
2024-05-24,-0.008266519235734723,19.6
2024-05-27,-0.009033189706755717,20.26
2024-05-28,0.000902897541433887,20.76
2024-05-29,0.009187675646653544,22.41
2024-05-30,0.005229776985728187,22.89
2024-05-31,0.0018179252385801803,21.88
2024-06-03,-0.00936727516088575,26.25
2024-06-04,-0.003550806742837814,25.64
2024-06-05,-0.0010636122909014863,24.55
2024-06-06,0.0007773664037316357,25.23
2024-06-07,0.002450881501331493,22.27
2024-06-10,-0.006795506746675515,24.05
2024-06-11,0.0043446252453440614,25.17
2024-06-13,-0.00040906488339383703,26.3
2024-06-14,-0.005785699650111533,23.82
2024-06-17,-0.01651421290181347,25.07
2024-06-18,-0.04282522688449539,24.77
2024-06-19,-0.022745818867264987,25.03
2024-06-20,0.04803600040518441,26.47
2024-06-21,0.008043553338075257,24.77
2024-06-24,-0.030855977941087045,25.59
2024-06-25,0.01828297549031597,25.86
2024-06-26,-0.015418807667183395,23.21
2024-06-27,-0.016137364198142403,23.17
2024-06-28,0.017971248921512754,24.28
2024-07-01,0.011944233486353113,24.4
2024-07-02,-0.005192185412417663,24.32
2024-07-03,0.00750520030069937,24.74
2024-07-04,0.007282499853680197,24.25
2024-07-05,-0.0014188543047163045,22.69
2024-07-08,-0.005233750720569809,23.91
2024-07-09,0.003227228853480024,27.61
2024-07-10,0.0029248339072468882,28.69
2024-07-11,-0.0026737983844022043,31.07
2024-07-12,0.0015048911794203067,26.11
2024-07-15,0.009644238369484977,32.96
2024-07-16,-0.0038963779864774517,33.31
2024-07-17,-0.0029947614096816097,33.82
2024-07-18,0.002122215389848335,30.27
2024-07-19,-0.004750008931019639,27.2
2024-07-22,4.176498841608144e-05,27.19
2024-07-23,-0.005738115470026095,26.27
2024-07-24,-0.007843508204800804,25.18
2024-07-25,-0.0037749498733612523,25.44
2024-07-26,0.007113851138875921,26.9
2024-07-29,-0.004652154721501827,28.05
2024-07-30,0.004314544995135068,28.08
2024-07-31,-0.0005066283989137833,28.03
2024-08-01,-0.005462527609888752,27.58
2024-08-02,-0.001317159375490102,26.85
2024-08-05,0.007159682345563635,29.68
2024-08-06,0.00046424276509564566,30.81
2024-08-07,-0.0016891895908447178,29.68
2024-08-08,0.0023640672948806916,29.9
2024-08-09,0.0014326046355288395,28.75
2024-08-12,0.0013464615347367735,32.51
2024-08-13,0.01564520115579266,32.31
2024-08-14,-0.011532904646778365,29.77
2024-08-15,0.0035114156972771184,27.66
2024-08-16,0.007193228662784184,28.2
2024-08-19,0.0026480217384845257,30.85
2024-08-20,0.007082007612521931,31.42
2024-08-21,-0.00795011704882246,32.54
2024-08-22,-0.020895035170841656,33.52
2024-08-23,8.445589296000954e-05,38.57
2024-08-26,-0.013861355487473793,34.35
2024-08-27,0.010308052256436277,34.35
2024-08-28,0.0033843843117170426,35.51
2024-08-29,0.007237870344905864,34.34
2024-08-30,0.010344632166734256,35.57
2024-09-02,-0.0003320328743046076,38.65
2024-09-03,0.005959789182550975,41.75
2024-09-04,0.04620485647691071,42.93
2024-09-05,-0.015165640618211495,35.72
2024-09-06,0.00987190566263983,36.79
2024-09-09,0.0018599502779784753,34.95
2024-09-10,0.002803168229136971,35.8
